dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,0.0,0.0001,0.125,69,0.0452900975942611,0.9566199728874832
mmlu-pro,0.0,0.0001,0.125,70,0.0452972799539566,0.946226841391776
mmlu-pro,0.0,0.0001,0.125,71,0.0452895686030387,0.9507455942159964
mmlu-pro,0.0,0.0001,0.125,72,0.045309267938137,0.9412562132851332
mmlu-pro,0.0,0.0001,0.125,73,0.0453422516584396,0.955716222322639
mmlu-pro,0.0,0.0001,0.125,74,0.0453143753111362,0.9493899683687302
mmlu-pro,0.0,0.0001,0.125,75,0.0452789478003978,0.9521012200632626
mmlu-pro,0.0,0.0001,0.125,76,0.0453245937824249,0.9489380930863082
mmlu-pro,0.0,0.0001,0.125,77,0.0452957712113857,0.947582467239042
mmlu-pro,0.0,0.0001,0.125,78,0.0452988483011722,0.94713059195662
mmlu-pro,0.0,0.0001,0.125,79,0.0452861376106739,0.9575237234523272
mmlu-pro,0.0,0.0001,0.125,80,0.0452840365469455,0.9502937189335744
mmlu-pro,0.0,0.0001,0.125,81,0.0453117825090885,0.9444193402620876
mmlu-pro,0.0,0.0001,0.125,82,0.0453123971819877,0.9507455942159964
mmlu-pro,0.0,0.0001,0.125,83,0.0453121326863765,0.9521012200632626
mmlu-pro,0.0,0.0001,0.125,84,0.0453421249985694,0.945774966109354
mmlu-pro,0.0,0.0001,0.125,85,0.0453224033117294,0.955716222322639
mmlu-pro,0.0,0.0001,0.125,86,0.0453097522258758,0.9511974694984184
mmlu-pro,0.0,0.0001,0.125,87,0.0452834516763687,0.9435155896972436
mmlu-pro,0.0,0.0001,0.125,88,0.0452997051179409,0.9525530953456848
mmlu-pro,0.0,0.0001,0.125,89,0.0453036464750766,0.9597830998644374
mmlu-pro,0.0,0.0001,0.125,90,0.0452967770397663,0.9502937189335744
mmlu-pro,0.0,0.0001,0.125,91,0.045301180332899,0.9530049706281066
mmlu-pro,0.0,0.0001,0.125,92,0.0453043282032012,0.948034342521464
mmlu-pro,0.0,0.0001,0.125,93,0.0453015565872192,0.9453230908269318
mmlu-pro,0.0,0.0001,0.125,94,0.045286376029253,0.947582467239042
mmlu-pro,0.0,0.0001,0.125,95,0.0453133210539817,0.9521012200632626
mmlu-pro,0.0,0.0001,0.125,96,0.0452803969383239,0.9493899683687302
mmlu-pro,0.0,0.0001,0.125,97,0.0452704131603241,0.9417080885675554
mmlu-pro,0.0,0.0001,0.125,98,0.0453178212046623,0.9444193402620876
mmlu-pro,0.0,0.0001,0.125,99,0.0453286543488502,0.9530049706281066
mmlu-pro,0.0,0.0001,0.15,66,0.0413598529994487,0.9511974694984184
mmlu-pro,0.0,0.0001,0.15,67,0.0413693040609359,0.9539087211929508
mmlu-pro,0.0,0.0001,0.15,68,0.0413793846964836,0.9566199728874832
mmlu-pro,0.0,0.0001,0.15,69,0.0413527563214302,0.9548124717577948
mmlu-pro,0.0,0.0001,0.15,70,0.0413587875664234,0.9552643470402168
mmlu-pro,0.0,0.0001,0.15,71,0.041356436908245,0.94713059195662
mmlu-pro,0.0,0.0001,0.15,72,0.0413775444030761,0.9435155896972436
mmlu-pro,0.0,0.0001,0.15,73,0.0413973331451416,0.956168097605061
mmlu-pro,0.0,0.0001,0.15,74,0.0413787327706813,0.9507455942159964
mmlu-pro,0.0,0.0001,0.15,75,0.0413512885570526,0.948034342521464
mmlu-pro,0.0,0.0001,0.15,76,0.0413893349468708,0.9493899683687302
mmlu-pro,0.0,0.0001,0.15,77,0.0413597002625465,0.9493899683687302
mmlu-pro,0.0,0.0001,0.15,78,0.0413679890334606,0.9534568459105288
mmlu-pro,0.0,0.0001,0.15,79,0.0413546711206436,0.9579755987347492
mmlu-pro,0.0,0.0001,0.15,80,0.04135213047266,0.9521012200632626
mmlu-pro,0.0,0.0001,0.15,81,0.0413786992430686,0.9548124717577948
mmlu-pro,0.0,0.0001,0.15,82,0.0413773693144321,0.9493899683687302
mmlu-pro,0.0,0.0001,0.15,83,0.0413816757500171,0.9502937189335744
mmlu-pro,0.0,0.0001,0.15,84,0.0414045192301273,0.9385449615906012
mmlu-pro,0.0,0.0001,0.15,85,0.0413805320858955,0.9552643470402168
mmlu-pro,0.0,0.0001,0.15,86,0.0413676872849464,0.9521012200632626
mmlu-pro,0.0,0.0001,0.15,87,0.0413502901792526,0.947582467239042
mmlu-pro,0.0,0.0001,0.15,88,0.0413613989949226,0.9489380930863082
mmlu-pro,0.0,0.0001,0.15,89,0.0413702651858329,0.9498418436511524
mmlu-pro,0.0,0.0001,0.15,90,0.041359819471836,0.948034342521464
mmlu-pro,0.0,0.0001,0.15,91,0.0413623228669166,0.9498418436511524
mmlu-pro,0.0,0.0001,0.15,92,0.0413697324693203,0.946678716674198
mmlu-pro,0.0,0.0001,0.15,93,0.0413707196712493,0.9421599638499776
mmlu-pro,0.0,0.0001,0.15,94,0.0413531064987182,0.948034342521464
mmlu-pro,0.0,0.0001,0.15,95,0.0413794070482254,0.9511974694984184
mmlu-pro,0.0,0.0001,0.15,96,0.0413498654961586,0.9493899683687302
mmlu-pro,0.0,0.0001,0.15,97,0.0413434617221355,0.9448712155445096
mmlu-pro,0.0,0.0001,0.15,98,0.0413817018270492,0.9484862178038862
mmlu-pro,0.0,0.0001,0.15,99,0.0413847975432872,0.9439674649796655
mmlu-pro,0.0,0.0001,0.175,66,0.038287553936243,0.945774966109354
mmlu-pro,0.0,0.0001,0.175,67,0.0382959656417369,0.9516493447808404
mmlu-pro,0.0,0.0001,0.175,68,0.0383086800575256,0.9579755987347492
mmlu-pro,0.0,0.0001,0.175,69,0.0382893532514572,0.9516493447808404
mmlu-pro,0.0,0.0001,0.175,70,0.0382906049489975,0.9543605964753727
mmlu-pro,0.0,0.0001,0.175,71,0.038287304341793,0.947582467239042
mmlu-pro,0.0,0.0001,0.175,72,0.038306351751089,0.9453230908269318
mmlu-pro,0.0,0.0001,0.175,73,0.0383232422173023,0.9584274740171712
mmlu-pro,0.0,0.0001,0.175,74,0.0383078232407569,0.946226841391776
mmlu-pro,0.0,0.0001,0.175,75,0.0382888913154602,0.9521012200632626
mmlu-pro,0.0,0.0001,0.175,76,0.0383051298558712,0.9548124717577948
mmlu-pro,0.0,0.0001,0.175,77,0.0382961332798004,0.9426118391323997
mmlu-pro,0.0,0.0001,0.175,78,0.0382954068481922,0.9539087211929508
mmlu-pro,0.0,0.0001,0.175,79,0.0382890999317169,0.9539087211929508
mmlu-pro,0.0,0.0001,0.175,80,0.0382855311036109,0.9525530953456848
mmlu-pro,0.0,0.0001,0.175,81,0.0383160375058651,0.9534568459105288
mmlu-pro,0.0,0.0001,0.175,82,0.0383070036768913,0.946226841391776
mmlu-pro,0.0,0.0001,0.175,83,0.0383119136095047,0.9575237234523272
mmlu-pro,0.0,0.0001,0.175,84,0.0383307375013828,0.9394487121554452
mmlu-pro,0.0,0.0001,0.175,85,0.0383124239742755,0.9548124717577948
mmlu-pro,0.0,0.0001,0.175,86,0.038295678794384,0.9511974694984184
mmlu-pro,0.0,0.0001,0.175,87,0.0382809489965438,0.955716222322639
mmlu-pro,0.0,0.0001,0.175,88,0.0382954515516757,0.948034342521464
mmlu-pro,0.0,0.0001,0.175,89,0.0382981933653354,0.9493899683687302
mmlu-pro,0.0,0.0001,0.175,90,0.0382901132106781,0.9453230908269318
mmlu-pro,0.0,0.0001,0.175,91,0.0382921546697616,0.9489380930863082
mmlu-pro,0.0,0.0001,0.175,92,0.0383012294769287,0.9516493447808404
mmlu-pro,0.0,0.0001,0.175,93,0.0383011698722839,0.9412562132851332
mmlu-pro,0.0,0.0001,0.175,94,0.0382829830050468,0.9435155896972436
mmlu-pro,0.0,0.0001,0.175,95,0.0383065715432167,0.9502937189335744
mmlu-pro,0.0,0.0001,0.175,96,0.0382817275822162,0.946226841391776
mmlu-pro,0.0,0.0001,0.175,97,0.0382816009223461,0.945774966109354
mmlu-pro,0.0,0.0001,0.175,98,0.0383099354803562,0.9448712155445096
mmlu-pro,0.0,0.0001,0.175,99,0.0383128933608531,0.948034342521464
mmlu-pro,0.0,0.0001,0.2,66,0.0358176566660404,0.9493899683687302
mmlu-pro,0.0,0.0001,0.2,67,0.0358245484530925,0.9453230908269318
mmlu-pro,0.0,0.0001,0.2,68,0.0358349978923797,0.9552643470402168
mmlu-pro,0.0,0.0001,0.2,69,0.035812322050333,0.9552643470402168
mmlu-pro,0.0,0.0001,0.2,70,0.0358192026615142,0.9548124717577948
mmlu-pro,0.0,0.0001,0.2,71,0.0358143933117389,0.9498418436511524
mmlu-pro,0.0,0.0001,0.2,72,0.035830695182085,0.94713059195662
mmlu-pro,0.0,0.0001,0.2,73,0.035846073180437,0.956168097605061
mmlu-pro,0.0,0.0001,0.2,74,0.0358287580311298,0.9403524627202892
mmlu-pro,0.0,0.0001,0.2,75,0.0358169637620449,0.9498418436511524
mmlu-pro,0.0,0.0001,0.2,76,0.0358313396573066,0.9539087211929508
mmlu-pro,0.0,0.0001,0.2,77,0.0358304567635059,0.9426118391323997
mmlu-pro,0.0,0.0001,0.2,78,0.0358236655592918,0.9525530953456848
mmlu-pro,0.0,0.0001,0.2,79,0.0358174666762352,0.9521012200632626
mmlu-pro,0.0,0.0001,0.2,80,0.0358171612024307,0.9521012200632626
mmlu-pro,0.0,0.0001,0.2,81,0.0358452536165714,0.948034342521464
mmlu-pro,0.0,0.0001,0.2,82,0.0358307920396328,0.9525530953456848
mmlu-pro,0.0,0.0001,0.2,83,0.0358329564332962,0.9511974694984184
mmlu-pro,0.0,0.0001,0.2,84,0.0358534455299377,0.945774966109354
mmlu-pro,0.0,0.0001,0.2,85,0.0358360037207603,0.9530049706281066
mmlu-pro,0.0,0.0001,0.2,86,0.0358196720480918,0.9493899683687302
mmlu-pro,0.0,0.0001,0.2,87,0.035809751600027,0.9539087211929508
mmlu-pro,0.0,0.0001,0.2,88,0.0358179211616516,0.9566199728874832
mmlu-pro,0.0,0.0001,0.2,89,0.0358240008354187,0.9570718481699052
mmlu-pro,0.0,0.0001,0.2,90,0.0358147136867046,0.9403524627202892
mmlu-pro,0.0,0.0001,0.2,91,0.0358222723007202,0.9493899683687302
mmlu-pro,0.0,0.0001,0.2,92,0.0358277335762977,0.9507455942159964
mmlu-pro,0.0,0.0001,0.2,93,0.0358236320316791,0.9444193402620876
mmlu-pro,0.0,0.0001,0.2,94,0.0358094312250614,0.9507455942159964
mmlu-pro,0.0,0.0001,0.2,95,0.0358287058770656,0.947582467239042
mmlu-pro,0.0,0.0001,0.2,96,0.0358078926801681,0.9435155896972436
mmlu-pro,0.0,0.0001,0.2,97,0.035805556923151,0.9511974694984184
mmlu-pro,0.0,0.0001,0.2,98,0.0358350612223148,0.9493899683687302
mmlu-pro,0.0,0.0001,0.2,99,0.0358408577740192,0.9498418436511524
mmlu-pro,0.0,0.0001,0.225,66,0.0337669253349304,0.945774966109354
mmlu-pro,0.0,0.0001,0.225,67,0.0337738916277885,0.9516493447808404
mmlu-pro,0.0,0.0001,0.225,68,0.0337819457054138,0.9502937189335744
mmlu-pro,0.0,0.0001,0.225,69,0.033766996115446,0.9521012200632626
mmlu-pro,0.0,0.0001,0.225,70,0.0337720215320587,0.9498418436511524
mmlu-pro,0.0,0.0001,0.225,71,0.0337636657059192,0.9489380930863082
mmlu-pro,0.0,0.0001,0.225,72,0.0337808020412921,0.9421599638499776
mmlu-pro,0.0,0.0001,0.225,73,0.0337916985154151,0.9502937189335744
mmlu-pro,0.0,0.0001,0.225,74,0.0337810963392257,0.948034342521464
mmlu-pro,0.0,0.0001,0.225,75,0.0337657406926155,0.9511974694984184
mmlu-pro,0.0,0.0001,0.225,76,0.0337846279144287,0.9530049706281066
mmlu-pro,0.0,0.0001,0.225,77,0.0337800271809101,0.9448712155445096
mmlu-pro,0.0,0.0001,0.225,78,0.0337723568081855,0.9493899683687302
mmlu-pro,0.0,0.0001,0.225,79,0.0337699614465236,0.9516493447808404
mmlu-pro,0.0,0.0001,0.225,80,0.0337699949741363,0.9539087211929508
mmlu-pro,0.0,0.0001,0.225,81,0.0337897986173629,0.946226841391776
mmlu-pro,0.0,0.0001,0.225,82,0.0337794460356235,0.9502937189335744
mmlu-pro,0.0,0.0001,0.225,83,0.0337814278900623,0.9525530953456848
mmlu-pro,0.0,0.0001,0.225,84,0.0338014848530292,0.9489380930863082
mmlu-pro,0.0,0.0001,0.225,85,0.033787976950407,0.9484862178038862
mmlu-pro,0.0,0.0001,0.225,86,0.0337726697325706,0.9534568459105288
mmlu-pro,0.0,0.0001,0.225,87,0.033765010535717,0.9539087211929508
mmlu-pro,0.0,0.0001,0.225,88,0.0337699949741363,0.9566199728874832
mmlu-pro,0.0,0.0001,0.225,89,0.0337721034884452,0.9611387257117036
mmlu-pro,0.0,0.0001,0.225,90,0.0337677113711833,0.9417080885675554
mmlu-pro,0.0,0.0001,0.225,91,0.0337750911712646,0.9534568459105288
mmlu-pro,0.0,0.0001,0.225,92,0.0337813980877399,0.946226841391776
mmlu-pro,0.0,0.0001,0.225,93,0.0337766595184803,0.948034342521464
mmlu-pro,0.0,0.0001,0.225,94,0.0337604470551013,0.9521012200632626
mmlu-pro,0.0,0.0001,0.225,95,0.033778715878725,0.9525530953456848
mmlu-pro,0.0,0.0001,0.225,96,0.0337658189237117,0.9511974694984184
mmlu-pro,0.0,0.0001,0.225,97,0.0337602794170379,0.9493899683687302
mmlu-pro,0.0,0.0001,0.225,98,0.0337865762412548,0.9539087211929508
mmlu-pro,0.0,0.0001,0.225,99,0.0337902791798114,0.948034342521464
mmlu-pro,0.0,0.0001,0.25,66,0.0320370383560657,0.9484862178038862
mmlu-pro,0.0,0.0001,0.25,67,0.0320432633161544,0.956168097605061
mmlu-pro,0.0,0.0001,0.25,68,0.0320505872368812,0.9579755987347492
mmlu-pro,0.0,0.0001,0.25,69,0.0320315845310688,0.955716222322639
mmlu-pro,0.0,0.0001,0.25,70,0.0320381373167037,0.948034342521464
mmlu-pro,0.0,0.0001,0.25,71,0.0320309810340404,0.9525530953456848
mmlu-pro,0.0,0.0001,0.25,72,0.0320480614900589,0.945774966109354
mmlu-pro,0.0,0.0001,0.25,73,0.0320525281131267,0.9566199728874832
mmlu-pro,0.0,0.0001,0.25,74,0.0320475958287715,0.9417080885675554
mmlu-pro,0.0,0.0001,0.25,75,0.0320345610380172,0.9511974694984184
mmlu-pro,0.0,0.0001,0.25,76,0.0320487022399902,0.9516493447808404
mmlu-pro,0.0,0.0001,0.25,77,0.0320447646081447,0.94713059195662
mmlu-pro,0.0,0.0001,0.25,78,0.0320375338196754,0.9444193402620876
mmlu-pro,0.0,0.0001,0.25,79,0.0320364572107791,0.9534568459105288
mmlu-pro,0.0,0.0001,0.25,80,0.0320372842252254,0.9448712155445096
mmlu-pro,0.0,0.0001,0.25,81,0.0320503041148185,0.9507455942159964
mmlu-pro,0.0,0.0001,0.25,82,0.0320465452969074,0.9448712155445096
mmlu-pro,0.0,0.0001,0.25,83,0.0320481806993484,0.9552643470402168
mmlu-pro,0.0,0.0001,0.25,84,0.0320621840655803,0.9502937189335744
mmlu-pro,0.0,0.0001,0.25,85,0.0320505872368812,0.946678716674198
mmlu-pro,0.0,0.0001,0.25,86,0.0320361256599426,0.9489380930863082
mmlu-pro,0.0,0.0001,0.25,87,0.0320306047797203,0.9484862178038862
mmlu-pro,0.0,0.0001,0.25,88,0.0320382043719291,0.9530049706281066
mmlu-pro,0.0,0.0001,0.25,89,0.0320399962365627,0.956168097605061
mmlu-pro,0.0,0.0001,0.25,90,0.0320353284478187,0.9435155896972436
mmlu-pro,0.0,0.0001,0.25,91,0.0320416428148746,0.9484862178038862
mmlu-pro,0.0,0.0001,0.25,92,0.0320442095398902,0.945774966109354
mmlu-pro,0.0,0.0001,0.25,93,0.0320441164076328,0.9521012200632626
mmlu-pro,0.0,0.0001,0.25,94,0.0320294797420501,0.9453230908269318
mmlu-pro,0.0,0.0001,0.25,95,0.0320468768477439,0.946678716674198
mmlu-pro,0.0,0.0001,0.25,96,0.0320358015596866,0.9516493447808404
mmlu-pro,0.0,0.0001,0.25,97,0.0320295132696628,0.9543605964753727
mmlu-pro,0.0,0.0001,0.25,98,0.0320530384778976,0.94713059195662
mmlu-pro,0.0,0.0001,0.25,99,0.0320568084716796,0.946678716674198
mmlu-pro,0.0,0.001,0.025,66,0.0986452996730804,0.9507455942159964
mmlu-pro,0.0,0.001,0.025,67,0.0987049862742424,0.94713059195662
mmlu-pro,0.0,0.001,0.025,68,0.0986511185765266,0.9548124717577948
mmlu-pro,0.0,0.001,0.025,69,0.0985995903611183,0.9511974694984184
mmlu-pro,0.0,0.001,0.025,70,0.0986196771264076,0.9502937189335744
mmlu-pro,0.0,0.001,0.025,71,0.0986712798476219,0.9548124717577948
mmlu-pro,0.0,0.001,0.025,72,0.0987058579921722,0.9530049706281066
mmlu-pro,0.0,0.001,0.025,73,0.0987657457590103,0.9507455942159964
mmlu-pro,0.0,0.001,0.025,74,0.0987274199724197,0.9516493447808404
mmlu-pro,0.0,0.001,0.025,75,0.0985637381672859,0.9439674649796655
mmlu-pro,0.0,0.001,0.025,76,0.0987884774804115,0.9498418436511524
mmlu-pro,0.0,0.001,0.025,77,0.098739393055439,0.947582467239042
mmlu-pro,0.0,0.001,0.025,78,0.0986901074647903,0.9484862178038862
mmlu-pro,0.0,0.001,0.025,79,0.0986010953783989,0.9521012200632626
mmlu-pro,0.0,0.001,0.025,80,0.0985901430249214,0.9602349751468596
mmlu-pro,0.0,0.001,0.025,81,0.0986320152878761,0.9439674649796655
mmlu-pro,0.0,0.001,0.025,82,0.0986430868506431,0.9484862178038862
mmlu-pro,0.0,0.001,0.025,83,0.0986394435167312,0.9448712155445096
mmlu-pro,0.0,0.001,0.025,84,0.0987021327018737,0.9448712155445096
mmlu-pro,0.0,0.001,0.025,85,0.0986862704157829,0.9430637144148216
mmlu-pro,0.0,0.001,0.025,86,0.0986289605498313,0.9552643470402168
mmlu-pro,0.0,0.001,0.025,87,0.0987290292978286,0.9534568459105288
mmlu-pro,0.0,0.001,0.025,88,0.0986824259161949,0.946678716674198
mmlu-pro,0.0,0.001,0.025,89,0.0986343026161193,0.9570718481699052
mmlu-pro,0.0,0.001,0.025,90,0.0987007245421409,0.9421599638499776
mmlu-pro,0.0,0.001,0.025,91,0.0985957905650138,0.945774966109354
mmlu-pro,0.0,0.001,0.025,92,0.098656952381134,0.9493899683687302
mmlu-pro,0.0,0.001,0.025,93,0.0986455976963043,0.9484862178038862
mmlu-pro,0.0,0.001,0.025,94,0.0986845195293426,0.9498418436511524
mmlu-pro,0.0,0.001,0.025,95,0.0988064035773277,0.9376412110257568
mmlu-pro,0.0,0.001,0.025,96,0.0985696986317634,0.9417080885675554
mmlu-pro,0.0,0.001,0.025,97,0.0986664965748786,0.9484862178038862
mmlu-pro,0.0,0.001,0.025,98,0.098642386496067,0.9435155896972436
mmlu-pro,0.0,0.001,0.025,99,0.0987342521548271,0.946226841391776
mmlu-pro,0.0,0.001,0.05,66,0.0693001076579094,0.9448712155445096
mmlu-pro,0.0,0.001,0.05,67,0.0692994147539138,0.946226841391776
mmlu-pro,0.0,0.001,0.05,68,0.0693541467189788,0.9570718481699052
mmlu-pro,0.0,0.001,0.05,69,0.0692647397518158,0.948034342521464
mmlu-pro,0.0,0.001,0.05,70,0.069300040602684,0.946226841391776
mmlu-pro,0.0,0.001,0.05,71,0.0693203061819076,0.955716222322639
mmlu-pro,0.0,0.001,0.05,72,0.0693008676171302,0.946678716674198
mmlu-pro,0.0,0.001,0.05,73,0.0694062113761901,0.945774966109354
mmlu-pro,0.0,0.001,0.05,74,0.0693178549408912,0.946678716674198
mmlu-pro,0.0,0.001,0.05,75,0.0692973956465721,0.9430637144148216
mmlu-pro,0.0,0.001,0.05,76,0.0694111809134483,0.9489380930863082
mmlu-pro,0.0,0.001,0.05,77,0.0693554207682609,0.9539087211929508
mmlu-pro,0.0,0.001,0.05,78,0.0693449079990387,0.9575237234523272
mmlu-pro,0.0,0.001,0.05,79,0.0692970901727676,0.956168097605061
mmlu-pro,0.0,0.001,0.05,80,0.0692952722311019,0.9507455942159964
mmlu-pro,0.0,0.001,0.05,81,0.0692936927080154,0.9439674649796655
mmlu-pro,0.0,0.001,0.05,82,0.0693448409438133,0.9534568459105288
mmlu-pro,0.0,0.001,0.05,83,0.0692933350801467,0.9552643470402168
mmlu-pro,0.0,0.001,0.05,84,0.0693546086549758,0.94713059195662
mmlu-pro,0.0,0.001,0.05,85,0.0693893358111381,0.9498418436511524
mmlu-pro,0.0,0.001,0.05,86,0.0693505555391311,0.9489380930863082
mmlu-pro,0.0,0.001,0.05,87,0.0693579018115997,0.955716222322639
mmlu-pro,0.0,0.001,0.05,88,0.0693118870258331,0.9502937189335744
mmlu-pro,0.0,0.001,0.05,89,0.0693345665931701,0.9493899683687302
mmlu-pro,0.0,0.001,0.05,90,0.0693153738975524,0.9525530953456848
mmlu-pro,0.0,0.001,0.05,91,0.0693025439977645,0.9530049706281066
mmlu-pro,0.0,0.001,0.05,92,0.0693268477916717,0.9521012200632626
mmlu-pro,0.0,0.001,0.05,93,0.0693307369947433,0.9493899683687302
mmlu-pro,0.0,0.001,0.05,94,0.0693485885858535,0.9444193402620876
mmlu-pro,0.0,0.001,0.05,95,0.0694002285599708,0.9448712155445096
mmlu-pro,0.0,0.001,0.05,96,0.0692387670278549,0.9444193402620876
mmlu-pro,0.0,0.001,0.05,97,0.0692684277892112,0.9493899683687302
mmlu-pro,0.0,0.001,0.05,98,0.0693517699837684,0.9493899683687302
mmlu-pro,0.0,0.001,0.05,99,0.0693555399775505,0.945774966109354
mmlu-pro,0.0,0.001,0.075,66,0.0563514120876789,0.946226841391776
mmlu-pro,0.0,0.001,0.075,67,0.0563641376793384,0.9489380930863082
mmlu-pro,0.0,0.001,0.075,68,0.0563980676233768,0.9516493447808404
mmlu-pro,0.0,0.001,0.075,69,0.0563608631491661,0.9525530953456848
mmlu-pro,0.0,0.001,0.075,70,0.0563296675682067,0.9426118391323997
mmlu-pro,0.0,0.001,0.075,71,0.0563567765057086,0.9539087211929508
mmlu-pro,0.0,0.001,0.075,72,0.0563732869923114,0.9412562132851332
mmlu-pro,0.0,0.001,0.075,73,0.0564141534268856,0.9597830998644374
mmlu-pro,0.0,0.001,0.075,74,0.0563619658350944,0.946678716674198
mmlu-pro,0.0,0.001,0.075,75,0.0563268214464187,0.9439674649796655
mmlu-pro,0.0,0.001,0.075,76,0.0564098991453647,0.946678716674198
mmlu-pro,0.0,0.001,0.075,77,0.0563735105097293,0.9511974694984184
mmlu-pro,0.0,0.001,0.075,78,0.0563703849911689,0.956168097605061
mmlu-pro,0.0,0.001,0.075,79,0.0563581734895706,0.9588793492995934
mmlu-pro,0.0,0.001,0.075,80,0.0563371591269969,0.9498418436511524
mmlu-pro,0.0,0.001,0.075,81,0.0563550889492034,0.94713059195662
mmlu-pro,0.0,0.001,0.075,82,0.0563759505748748,0.9493899683687302
mmlu-pro,0.0,0.001,0.075,83,0.0563629642128944,0.9516493447808404
mmlu-pro,0.0,0.001,0.075,84,0.0564033798873424,0.9453230908269318
mmlu-pro,0.0,0.001,0.075,85,0.0564320348203182,0.9570718481699052
mmlu-pro,0.0,0.001,0.075,86,0.0564029775559902,0.9453230908269318
mmlu-pro,0.0,0.001,0.075,87,0.0563549324870109,0.9516493447808404
mmlu-pro,0.0,0.001,0.075,88,0.0563709586858749,0.9507455942159964
mmlu-pro,0.0,0.001,0.075,89,0.0563947446644306,0.9525530953456848
mmlu-pro,0.0,0.001,0.075,90,0.056349042803049,0.9548124717577948
mmlu-pro,0.0,0.001,0.075,91,0.0563615746796131,0.9530049706281066
mmlu-pro,0.0,0.001,0.075,92,0.0563764721155166,0.956168097605061
mmlu-pro,0.0,0.001,0.075,93,0.0563629157841205,0.9435155896972436
mmlu-pro,0.0,0.001,0.075,94,0.0563681721687316,0.946678716674198
mmlu-pro,0.0,0.001,0.075,95,0.0563894398510456,0.9521012200632626
mmlu-pro,0.0,0.001,0.075,96,0.0563345924019813,0.938996836873023
mmlu-pro,0.0,0.001,0.075,97,0.0563139654695987,0.9484862178038862
mmlu-pro,0.0,0.001,0.075,98,0.056375466287136,0.9498418436511524
mmlu-pro,0.0,0.001,0.075,99,0.0563886538147926,0.948034342521464
mmlu-pro,0.0,0.001,0.1,66,0.0486556775867939,0.9493899683687302
mmlu-pro,0.0,0.001,0.1,67,0.0486636236310005,0.9484862178038862
mmlu-pro,0.0,0.001,0.1,68,0.0486959479749202,0.9511974694984184
mmlu-pro,0.0,0.001,0.1,69,0.0486610233783721,0.9584274740171712
mmlu-pro,0.0,0.001,0.1,70,0.0486430339515209,0.9435155896972436
mmlu-pro,0.0,0.001,0.1,71,0.0486532524228096,0.9534568459105288
mmlu-pro,0.0,0.001,0.1,72,0.0486747846007347,0.938996836873023
mmlu-pro,0.0,0.001,0.1,73,0.0487132929265499,0.9575237234523272
mmlu-pro,0.0,0.001,0.1,74,0.0486769862473011,0.9543605964753727
mmlu-pro,0.0,0.001,0.1,75,0.048636820167303,0.9498418436511524
mmlu-pro,0.0,0.001,0.1,76,0.0487018153071403,0.9502937189335744
mmlu-pro,0.0,0.001,0.1,77,0.0486623160541057,0.9408043380027112
mmlu-pro,0.0,0.001,0.1,78,0.0486637502908706,0.9530049706281066
mmlu-pro,0.0,0.001,0.1,79,0.0486515425145626,0.9575237234523272
mmlu-pro,0.0,0.001,0.1,80,0.0486473701894283,0.955716222322639
mmlu-pro,0.0,0.001,0.1,81,0.0486751347780227,0.946226841391776
mmlu-pro,0.0,0.001,0.1,82,0.0486728213727474,0.955716222322639
mmlu-pro,0.0,0.001,0.1,83,0.0486882552504539,0.9552643470402168
mmlu-pro,0.0,0.001,0.1,84,0.0486997216939926,0.9399005874378672
mmlu-pro,0.0,0.001,0.1,85,0.0487074106931686,0.9530049706281066
mmlu-pro,0.0,0.001,0.1,86,0.0486889481544494,0.9525530953456848
mmlu-pro,0.0,0.001,0.1,87,0.0486552417278289,0.9484862178038862
mmlu-pro,0.0,0.001,0.1,88,0.0486629642546176,0.94713059195662
mmlu-pro,0.0,0.001,0.1,89,0.048678383231163,0.9579755987347492
mmlu-pro,0.0,0.001,0.1,90,0.0486490502953529,0.946226841391776
mmlu-pro,0.0,0.001,0.1,91,0.0486615858972072,0.9507455942159964
mmlu-pro,0.0,0.001,0.1,92,0.048654094338417,0.9516493447808404
mmlu-pro,0.0,0.001,0.1,93,0.0486576668918132,0.94713059195662
mmlu-pro,0.0,0.001,0.1,94,0.0486611910164356,0.9412562132851332
mmlu-pro,0.0,0.001,0.1,95,0.0486888773739337,0.9511974694984184
mmlu-pro,0.0,0.001,0.1,96,0.0486444644629955,0.9435155896972436
mmlu-pro,0.0,0.001,0.1,97,0.0486281514167785,0.9489380930863082
mmlu-pro,0.0,0.001,0.1,98,0.0486644431948661,0.947582467239042
mmlu-pro,0.0,0.001,0.1,99,0.0486985817551612,0.9516493447808404
mmlu-pro,0.0,0.001,0.125,66,0.043431919068098,0.9516493447808404
mmlu-pro,0.0,0.001,0.125,67,0.0434268899261951,0.9498418436511524
mmlu-pro,0.0,0.001,0.125,68,0.0434525422751903,0.9543605964753727
