dataset,prop_budget,seed,mean_width,coverage,sq_err,n_resampled,n_resampled_unique
mmlu-pro,0.25,52,0.0158823579549789,0.9439674649796655,1.8711554730543867e-05,486.0890194306372,419.6267510167194
mmlu-pro,0.25,53,0.0159142110496759,0.9421599638499776,1.7607615518500097e-05,485.77315860822415,419.3244464527791
mmlu-pro,0.25,54,0.0158251076936721,0.94713059195662,1.7527137970319018e-05,485.57659286037057,419.2042476276548
mmlu-pro,0.25,55,0.0158711597323417,0.9444193402620876,1.9240735127823427e-05,486.13239945774967,419.4875734297334
mmlu-pro,0.25,56,0.0158750880509614,0.955716222322639,1.7151927750092e-05,485.37370085856304,418.6931766832354
mmlu-pro,0.25,57,0.0158170778304338,0.9439674649796655,1.838824391597882e-05,485.64211477632176,419.2300045187528
mmlu-pro,0.25,58,0.0158265121281147,0.9534568459105288,1.7753689462551847e-05,486.3122458201536,419.397198373249
mmlu-pro,0.25,59,0.0158687531948089,0.9511974694984184,1.7231401216122322e-05,485.29959331224586,419.0885675553548
mmlu-pro,0.25,60,0.0158836040645837,0.9489380930863082,1.878785769804381e-05,485.327609579756,419.0076818798012
mmlu-pro,0.25,61,0.0158757865428924,0.9552643470402168,1.666268326516729e-05,486.1048350655219,419.5408947130592
mmlu-pro,0.25,62,0.015862014144659,0.946226841391776,1.8696102415560745e-05,486.0903750564845,419.2896520560325
mmlu-pro,0.25,63,0.0158458072692155,0.9521012200632626,1.8411110431770797e-05,485.6249435155897,419.3434252146408
mmlu-pro,0.25,64,0.0158114321529865,0.946226841391776,1.8498380086384717e-05,485.4048802530502,418.8445549028468
mmlu-pro,0.25,65,0.0158839058130979,0.9385449615906012,1.8660624846233983e-05,485.06823316764576,418.6226841391776
mmlu-pro,0.25,66,0.0158939082175493,0.9521012200632626,1.869768493634183e-05,485.7401717126073,419.05151378219614
mmlu-pro,0.25,67,0.0158856194466352,0.9453230908269318,1.839795004343614e-05,485.09670131043833,418.6479891549933
mmlu-pro,0.25,68,0.0158710721880197,0.9489380930863082,1.8719696527114135e-05,485.5797559873475,419.1233619521012
mmlu-pro,0.25,69,0.0158490557223558,0.9498418436511524,1.7475882486905903e-05,485.4238590149119,418.90420244012654
mmlu-pro,0.25,70,0.0158946625888347,0.9444193402620876,1.8138578525395133e-05,485.5295978309987,419.1486669679169
mmlu-pro,0.25,71,0.0158412866294384,0.9516493447808404,1.829110442486126e-05,486.6999548124718,419.9358337098961
mmlu-pro,0.25,72,0.015831833705306,0.9548124717577948,1.6738613339839503e-05,486.0691369182106,419.585630366019
mmlu-pro,0.25,73,0.0158866979181766,0.9399005874378672,1.933777457452379e-05,485.83732489832806,419.6050610031632
mmlu-pro,0.25,74,0.0158182624727487,0.9367374604609128,1.9087261534878053e-05,486.0903750564845,419.4206958879349
mmlu-pro,0.25,75,0.015874370932579,0.9525530953456848,1.7570904674357735e-05,485.1256213285134,418.8956168097605
mmlu-pro,0.25,76,0.0158973690122365,0.946226841391776,1.8987038856721483e-05,485.1897876186173,418.66787166741983
mmlu-pro,0.25,77,0.0158864874392747,0.9484862178038862,1.85934295586776e-05,486.94938996836873,419.8992318120199
mmlu-pro,0.25,78,0.0158620476722717,0.9408043380027112,1.9062030332861468e-05,485.4206958879349,419.0790781744239
mmlu-pro,0.25,79,0.015858307480812,0.9439674649796655,1.8886956240748987e-05,485.58879349299593,419.1549932218708
mmlu-pro,0.25,80,0.0158629063516855,0.9448712155445096,1.8473132513463497e-05,486.08450067781297,419.51694532309085
mmlu-pro,0.25,81,0.0158463269472122,0.9534568459105288,1.7794574887375347e-05,485.4997740623588,419.1355625847266
mmlu-pro,0.25,82,0.0158741045743227,0.9426118391323997,1.8617667592479847e-05,485.3822864889291,418.9972887483055
mmlu-pro,0.25,83,0.015855761244893,0.9444193402620876,1.8005663150688633e-05,486.2765476728423,419.42882964301856
mmlu-pro,0.25,84,0.0158495921641588,0.9435155896972436,1.8078277207678184e-05,486.1242657026661,419.34478084048806
mmlu-pro,0.25,85,0.0158521607518196,0.9493899683687302,1.8198579709860496e-05,486.0668775417985,419.2575689109806
mmlu-pro,0.25,86,0.0158657412976026,0.945774966109354,1.6996571503113955e-05,483.8260280162675,417.913239945775
mmlu-pro,0.25,87,0.0157956667244434,0.946678716674198,1.7627673514652997e-05,486.6181653863534,419.7699954812472
mmlu-pro,0.25,88,0.0158191509544849,0.938093086308179,1.954100298462436e-05,486.7817442385902,419.9353818346137
mmlu-pro,0.25,89,0.0158807225525379,0.9484862178038862,1.826322841225192e-05,485.5219159511975,418.8748305467691
mmlu-pro,0.25,90,0.0158570110797882,0.9448712155445096,1.854947731771972e-05,486.2864889290556,419.6714866696792
mmlu-pro,0.25,91,0.0158715229481458,0.945774966109354,1.8355702195549384e-05,485.359692724808,419.1165838228649
mmlu-pro,0.25,92,0.0158918276429176,0.946678716674198,1.883553522930015e-05,485.1138725711704,418.73384545865343
mmlu-pro,0.25,93,0.0158014576882123,0.9493899683687302,1.823686579882633e-05,486.6660641662901,420.127428829643
mmlu-pro,0.25,94,0.0158603880554437,0.9484862178038862,1.6844742276589386e-05,485.69588793493,419.24084952553096
mmlu-pro,0.25,95,0.0158538464456796,0.947582467239042,1.7987036699196324e-05,486.3294170808857,419.7067329417081
mmlu-pro,0.25,96,0.0158693902194499,0.9439674649796655,1.84553318831604e-05,485.5689109805694,419.30456394035247
mmlu-pro,0.25,97,0.0158477276563644,0.9371893357433349,1.8810334950103424e-05,486.0122006326254,419.327609579756
mmlu-pro,0.25,98,0.0158751662820577,0.9502937189335744,1.8310965970158577e-05,485.6592860370538,418.9941256213285
mmlu-pro,0.25,99,0.0158638413995504,0.9385449615906012,1.8789494788507e-05,485.7067329417081,419.50745594216
