dataset,n_full_obs,mcar_obs_prob,prop_budget,policy,tau,f,seed,N_B,N_labels,mean_width,coverage,ess_multiplier
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,12,2105,2073.0546875,0.031248040497303,0.9493899683687302,1.985584196250416
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,13,2105,2074.207763671875,0.0312925428152084,0.948034342521464,1.981969414168504
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,14,2105,2073.390380859375,0.0312666743993759,0.9516493447808404,1.984070005476083
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,15,2105,2073.505615234375,0.0312834344804286,0.9525530953456848,1.9837066549086853
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,16,2105,2073.98583984375,0.0312795117497444,0.9516493447808404,1.981919305269665
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,17,2105,2074.580078125,0.0312835983932018,0.948034342521464,1.982630390274496
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,18,2105,2072.59326171875,0.0312607362866401,0.955716222322639,1.983946216539951
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,19,2105,2073.93994140625,0.0313031338155269,0.956168097605061,1.9820624189946743
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,20,2105,2074.390380859375,0.0312719345092773,0.946226841391776,1.9846546860411773
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,21,2105,2074.05419921875,0.0312621891498565,0.9444193402620876,1.986007094567289
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,22,2105,2073.7490234375,0.0312825143337249,0.9525530953456848,1.9838028915080557
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,23,2105,2074.39404296875,0.0312676578760147,0.9448712155445096,1.9839274073259907
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,24,2105,2074.069580078125,0.0312858410179615,0.9489380930863082,1.9830973040196118
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,25,2105,2073.34326171875,0.0312663689255714,0.955716222322639,1.9844951343148527
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,26,2105,2073.282470703125,0.0312508381903171,0.9525530953456848,1.9865221944264269
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,27,2105,2073.34521484375,0.0312563888728618,0.94713059195662,1.9812674152761829
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,28,2105,2072.179443359375,0.0312336161732673,0.94713059195662,1.985574470094796
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,29,2105,2074.517822265625,0.0312705338001251,0.947582467239042,1.9844548738696084
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,30,2105,2073.232177734375,0.0312642268836498,0.9484862178038862,1.984464253802024
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,31,2105,2073.1083984375,0.031262781471014,0.9511974694984184,1.9834077256083327
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,32,2105,2074.25390625,0.0312746502459049,0.945774966109354,1.9827974973080025
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,33,2105,2073.098388671875,0.0312659069895744,0.9584274740171712,1.984640721410483
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,34,2105,2073.84619140625,0.0312870517373085,0.9484862178038862,1.9833150613659447
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,35,2105,2073.294189453125,0.0312735922634601,0.9498418436511524,1.9852867505100955
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,36,2105,2073.734130859375,0.0312847159802913,0.9448712155445096,1.9844632789485621
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,37,2105,2073.509765625,0.0312895849347114,0.9439674649796655,1.9826522672144613
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,38,2105,2073.9140625,0.0312816388905048,0.9516493447808404,1.9825833180059609
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,39,2105,2072.490234375,0.0312896221876144,0.9385449615906012,1.980993936197217
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,40,2105,2073.27294921875,0.0312296245247125,0.946678716674198,1.9863846876862916
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,41,2105,2073.11572265625,0.0312748216092586,0.9448712155445096,1.9848769337491783
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,42,2105,2074.455322265625,0.0312706306576728,0.9543605964753727,1.9838874721021877
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,43,2105,2074.2587890625,0.0312574878334999,0.9502937189335744,1.9865262759329405
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,44,2105,2072.524169921875,0.0312446076422929,0.946226841391776,1.9874836389124133
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,45,2105,2072.8056640625,0.0312341470271348,0.956168097605061,1.9861160759363132
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,46,2105,2073.06103515625,0.0312695689499378,0.9570718481699052,1.9842343081911966
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,47,2105,2073.10302734375,0.0312581658363342,0.946226841391776,1.9870347615971409
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,48,2105,2073.336669921875,0.0312709063291549,0.94713059195662,1.9835944364399203
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,49,2105,2074.092041015625,0.0312668420374393,0.9507455942159964,1.9867905670622132
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,50,2105,2073.688232421875,0.0312696360051631,0.9552643470402168,1.9834884840299796
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,51,2105,2074.221923828125,0.0312972404062747,0.9525530953456848,1.9836242802470188
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,52,2105,2072.96923828125,0.0312607772648334,0.9430637144148216,1.9863127912274354
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,53,2105,2073.803466796875,0.0312602408230304,0.9484862178038862,1.9833461266876087
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,54,2105,2073.275634765625,0.0312444549053907,0.94713059195662,1.9855815975135365
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,55,2105,2073.27880859375,0.0312643200159072,0.9511974694984184,1.9840083142950353
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,56,2105,2074.587890625,0.0312689207494258,0.9408043380027112,1.9863843628413917
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,57,2105,2073.946533203125,0.0312742702662944,0.955716222322639,1.981084207719098
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,58,2105,2073.890625,0.0312793888151645,0.948034342521464,1.9839759117238467
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,59,2105,2073.269287109375,0.031228544190526,0.94713059195662,1.9869199503578419
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,60,2105,2073.918212890625,0.0312802828848362,0.9511974694984184,1.9806753153424406
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,61,2105,2073.427001953125,0.0312725976109504,0.9534568459105288,1.9834047182612589
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,62,2105,2073.669189453125,0.0312532261013984,0.9575237234523272,1.9844934444279014
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,63,2105,2073.60400390625,0.031291052699089,0.9521012200632626,1.9795616974362324
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,64,2105,2073.6904296875,0.0312905758619308,0.9507455942159964,1.9818924262271584
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,65,2105,2073.251708984375,0.0312616266310215,0.9525530953456848,1.9842031523136303
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,66,2105,2073.590087890625,0.0312613248825073,0.9493899683687302,1.9844811702146627
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,67,2105,2073.202880859375,0.031261995434761,0.9530049706281066,1.9865251255766156
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,68,2105,2072.995849609375,0.0312453210353851,0.947582467239042,1.9833146587714343
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,69,2105,2073.438232421875,0.0312574729323387,0.948034342521464,1.9854623216135179
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,70,2105,2073.123291015625,0.0312842950224876,0.9534568459105288,1.981529520814086
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,71,2105,2074.22216796875,0.031289342790842,0.9453230908269318,1.9793251089006771
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,72,2105,2073.638916015625,0.0312939286231994,0.946226841391776,1.981109866857238
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,73,2105,2073.474853515625,0.0312585607171058,0.9511974694984184,1.984762647008491
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,74,2105,2073.534423828125,0.0312512628734111,0.945774966109354,1.9852425970090173
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,75,2105,2074.161376953125,0.0312730818986892,0.9530049706281066,1.9848225374050124
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,76,2105,2073.608642578125,0.0312675982713699,0.9489380930863082,1.9820085936662257
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,77,2105,2073.680419921875,0.0312534756958484,0.9344780840488026,1.9825637823939906
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,78,2105,2072.795654296875,0.0312444064766168,0.9530049706281066,1.9867764258837104
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,79,2105,2073.14404296875,0.0312912389636039,0.9435155896972436,1.9801321360830035
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,80,2105,2074.2529296875,0.0312533639371395,0.946226841391776,1.9846572911641056
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,81,2105,2073.389404296875,0.0312477406114339,0.9521012200632626,1.986229815142744
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,82,2105,2073.90380859375,0.0312763378024101,0.9448712155445096,1.9828364494519144
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,83,2105,2074.487060546875,0.0312797054648399,0.9548124717577948,1.9846541121198666
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,84,2105,2073.280517578125,0.0312424525618553,0.947582467239042,1.9860686796564904
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,85,2105,2074.73974609375,0.03127196803689,0.9484862178038862,1.9833174824041055
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,86,2105,2074.83056640625,0.0312730967998504,0.9539087211929508,1.9836031135380667
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,87,2105,2072.8056640625,0.0312615260481834,0.948034342521464,1.9846493559253044
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,88,2105,2073.80615234375,0.0312620587646961,0.9408043380027112,1.9849933605772891
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,89,2105,2073.818359375,0.0312531441450119,0.9489380930863082,1.9841220295971433
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,90,2105,2073.385009765625,0.0312760286033153,0.9543605964753727,1.9829051744353232
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,91,2105,2073.710693359375,0.0312801785767078,0.9453230908269318,1.982532995494371
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,92,2105,2073.05224609375,0.0312613807618618,0.9435155896972436,1.9819923814592166
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,93,2105,2074.033447265625,0.0312891863286495,0.9484862178038862,1.9812488835370516
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,94,2105,2073.13916015625,0.0312523357570171,0.945774966109354,1.9847072742330827
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,95,2105,2073.6552734375,0.0312458854168653,0.9448712155445096,1.986953695811541
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,96,2105,2072.05224609375,0.031228307634592,0.9543605964753727,1.9870603625334127
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,97,2105,2073.603759765625,0.0312614478170871,0.9489380930863082,1.9849645031193595
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,98,2105,2073.013916015625,0.0312237329781055,0.9552643470402168,1.9879508296314743
mmlu-pro,0.0,0.01,0.175,2min,0.75,mean,99,2105,2073.922119140625,0.031265128403902,0.9511974694984184,1.985706569673869
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,0,2406,2373.36767578125,0.0287599395960569,0.9498418436511524,1.9898206856129759
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,1,2406,2372.734619140625,0.0287609435617923,0.9606868504292816,1.9905358212536257
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,2,2406,2373.455078125,0.0287504810839891,0.9507455942159964,1.992355712341525
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,3,2406,2372.631591796875,0.028754349797964,0.946678716674198,1.9904298906109719
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,4,2406,2373.73876953125,0.0287742763757705,0.9421599638499776,1.9892641780029996
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,5,2406,2373.228515625,0.0287589933723211,0.9444193402620876,1.9916908551960895
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,6,2406,2373.092041015625,0.0287649612873792,0.9426118391323997,1.991403601084154
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,7,2406,2374.086181640625,0.0287650283426046,0.9439674649796655,1.9888175464285378
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,8,2406,2373.23681640625,0.0287662744522094,0.9548124717577948,1.9881741061943015
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,9,2406,2372.402099609375,0.028730658814311,0.9448712155445096,1.9907610640426792
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,10,2406,2373.007080078125,0.0287468787282705,0.947582467239042,1.9928678852877137
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,11,2406,2373.64013671875,0.0287555176764726,0.9435155896972436,1.9892390115611758
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,12,2406,2372.224853515625,0.0287482272833585,0.945774966109354,1.9901625050499552
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,13,2406,2372.898681640625,0.0287700220942497,0.94713059195662,1.9883718474400094
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,14,2406,2372.530029296875,0.028755472972989,0.9502937189335744,1.9902824448927217
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,15,2406,2372.777587890625,0.0287757329642772,0.94713059195662,1.9897000576341688
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,16,2406,2373.03466796875,0.0287619046866893,0.9516493447808404,1.9889353623151966
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,17,2406,2374.383056640625,0.0287786778062582,0.9493899683687302,1.9879095732227734
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,18,2406,2371.843994140625,0.0287464931607246,0.9620424762765476,1.990501353102266
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,19,2406,2373.10302734375,0.0287843737751245,0.9543605964753727,1.9883322839401787
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,20,2406,2373.1435546875,0.0287620164453983,0.948034342521464,1.9904531049953325
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,21,2406,2373.3017578125,0.0287642050534486,0.9430637144148216,1.9895495286712286
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,22,2406,2372.73974609375,0.02877445705235,0.9498418436511524,1.9896259584392624
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,23,2406,2374.112548828125,0.0287617929279804,0.9421599638499776,1.9895478141962413
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,24,2406,2373.283203125,0.0287709254771471,0.94713059195662,1.9891793205249384
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,25,2406,2372.51318359375,0.0287673156708478,0.9575237234523272,1.9892011135828334
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,26,2406,2373.097412109375,0.0287534389644861,0.9534568459105288,1.991229093362915
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,27,2406,2372.055419921875,0.0287491437047719,0.9525530953456848,1.9870246629359052
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,28,2406,2371.5439453125,0.0287436693906784,0.9543605964753727,1.9903665663080081
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,29,2406,2373.582275390625,0.0287523828446865,0.9453230908269318,1.9910481140930538
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,30,2406,2372.258056640625,0.0287601314485073,0.947582467239042,1.9896947428789662
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,31,2406,2372.578857421875,0.0287671219557523,0.945774966109354,1.9884356720452696
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,32,2406,2372.712158203125,0.0287620145827531,0.9484862178038862,1.9885037146057198
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,33,2406,2372.147216796875,0.028757307678461,0.955716222322639,1.9896999354904998
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,34,2406,2373.224853515625,0.0287727955728769,0.9484862178038862,1.989277194119539
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,35,2406,2372.5029296875,0.0287705156952142,0.9444193402620876,1.9895574147501927
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,36,2406,2373.020263671875,0.0287742149084806,0.9453230908269318,1.9894980132682851
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,37,2406,2372.491455078125,0.0287796072661876,0.938093086308179,1.9887729942050163
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,38,2406,2372.958251953125,0.0287677589803934,0.9516493447808404,1.9892789782816902
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,39,2406,2371.433837890625,0.0287766829133033,0.9421599638499776,1.9870408653372025
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,40,2406,2372.552001953125,0.0287329945713281,0.9484862178038862,1.9912928227169486
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,41,2406,2372.39404296875,0.0287706982344388,0.94713059195662,1.9900443117498527
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,42,2406,2373.64208984375,0.0287660229951143,0.9502937189335744,1.9890010823455824
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,43,2406,2373.540283203125,0.0287576913833618,0.9498418436511524,1.9918108727835404
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,44,2406,2371.73388671875,0.0287496037781238,0.9516493447808404,1.991580445413182
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,45,2406,2371.885498046875,0.0287316720932722,0.9566199728874832,1.9916865640905008
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,46,2406,2372.485595703125,0.028754049912095,0.9534568459105288,1.9905726724146404
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,47,2406,2372.6162109375,0.028754785656929,0.9498418436511524,1.9919183211983478
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,48,2406,2372.3740234375,0.0287656001746654,0.946678716674198,1.988341820024659
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,49,2406,2373.1396484375,0.0287555996328592,0.9498418436511524,1.9926799701485294
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,50,2406,2373.13720703125,0.0287667699158191,0.9539087211929508,1.9885544639714523
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,51,2406,2373.712646484375,0.0287820007652044,0.948034342521464,1.9896984950225498
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,52,2406,2372.154052734375,0.0287608336657285,0.9498418436511524,1.9906358276296747
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,53,2406,2373.15673828125,0.0287498012185096,0.9521012200632626,1.9891583315154004
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,54,2406,2372.450927734375,0.0287418793886899,0.9448712155445096,1.9910277921495492
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,55,2406,2372.631591796875,0.0287543386220932,0.9530049706281066,1.990800671988879
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,56,2406,2373.694091796875,0.0287628956139087,0.948034342521464,1.9911033176644606
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,57,2406,2373.306396484375,0.0287705715745687,0.955716222322639,1.9860274462615686
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,58,2406,2373.314453125,0.0287671647965908,0.9530049706281066,1.9902814535049604
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,59,2406,2372.67724609375,0.0287320427596569,0.9426118391323997,1.9916110227128805
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,60,2406,2373.18701171875,0.0287728514522314,0.9498418436511524,1.9869327489021693
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,61,2406,2372.86572265625,0.0287591181695461,0.9543605964753727,1.9887862609270393
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,62,2406,2373.051513671875,0.028750205412507,0.9543605964753727,1.9900352460956046
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,63,2406,2373.044189453125,0.0287764351814985,0.9530049706281066,1.986531305760031
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,64,2406,2373.031982421875,0.0287799052894115,0.956168097605061,1.9869064564133483
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,65,2406,2372.390380859375,0.0287397447973489,0.9633981021238138,1.9919488137678694
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,66,2406,2373.5029296875,0.0287651792168617,0.9453230908269318,1.988289716287331
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,67,2406,2372.494384765625,0.0287677366286516,0.9534568459105288,1.9908034097010903
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,68,2406,2372.08984375,0.0287402402609586,0.94713059195662,1.9895732366800345
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,69,2406,2373.033935546875,0.0287535358220338,0.94713059195662,1.9901697092723192
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,70,2406,2372.566162109375,0.0287652388215065,0.9566199728874832,1.9879889415518737
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,71,2406,2373.115234375,0.0287690609693527,0.946226841391776,1.986198057625811
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,72,2406,2372.614013671875,0.0287859253585338,0.9498418436511524,1.9867594751655815
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,73,2406,2372.637451171875,0.0287520438432693,0.9525530953456848,1.990247209721103
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,74,2406,2372.473388671875,0.0287449304014444,0.9484862178038862,1.9905876022025353
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,75,2406,2373.183837890625,0.0287538208067417,0.9539087211929508,1.9916365706548962
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,76,2406,2372.936279296875,0.0287503637373447,0.9417080885675554,1.9884606749122582
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,77,2406,2372.751953125,0.0287436414510011,0.9326705829191144,1.990191616401228
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,78,2406,2372.261474609375,0.0287328232079744,0.9516493447808404,1.992355913426542
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,79,2406,2372.534912109375,0.0287814736366271,0.9444193402620876,1.9860795368621462
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,80,2406,2373.456787109375,0.028754036873579,0.9507455942159964,1.989612026148472
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,81,2406,2372.48291015625,0.0287431925535202,0.9453230908269318,1.9918587379377584
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,82,2406,2373.251220703125,0.0287622828036546,0.9493899683687302,1.9897584673398723
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,83,2406,2373.30712890625,0.0287713408470153,0.9593312245820154,1.9898151434368614
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,84,2406,2372.003173828125,0.0287288036197423,0.94713059195662,1.992638530638997
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,85,2406,2373.881103515625,0.0287592131644487,0.946678716674198,1.9892258134728211
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,86,2406,2374.159912109375,0.0287670232355594,0.9489380930863082,1.9891531573688495
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,87,2406,2371.891845703125,0.0287480987608432,0.9493899683687302,1.991482842971622
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,88,2406,2372.88427734375,0.0287562273442745,0.9421599638499776,1.9907449756229167
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,89,2406,2373.39990234375,0.0287444032728672,0.9534568459105288,1.990589664683304
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,90,2406,2372.263427734375,0.0287699047476053,0.9606868504292816,1.9874244850241167
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,91,2406,2372.663330078125,0.0287740528583526,0.947582467239042,1.9883609944615586
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,92,2406,2372.148681640625,0.0287523902952671,0.9412562132851332,1.987635635640034
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,93,2406,2373.117431640625,0.0287725385278463,0.945774966109354,1.9879346076472255
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,94,2406,2372.524658203125,0.0287480521947145,0.9498418436511524,1.9907469146308125
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,95,2406,2372.706298828125,0.0287335086613893,0.946678716674198,1.9928845605332428
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,96,2406,2371.462158203125,0.0287344101816415,0.9493899683687302,1.9908471044805005
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,97,2406,2372.927734375,0.0287602730095386,0.9444193402620876,1.9899554403180366
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,98,2406,2371.692138671875,0.028713084757328,0.9498418436511524,1.994168186252692
mmlu-pro,0.0,0.01,0.2,2min,0.75,mean,99,2406,2373.28857421875,0.0287639107555151,0.9539087211929508,1.9908714082384389
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,0,2707,2672.418701171875,0.026649922132492,0.948034342521464,1.9952881869026735
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,1,2707,2671.953369140625,0.0266529209911823,0.9602349751468596,1.9953979212258468
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,2,2707,2672.662841796875,0.0266395695507526,0.9507455942159964,1.997842872256621
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,3,2707,2671.70263671875,0.0266435332596302,0.947582467239042,1.995356727575684
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,4,2707,2673.214599609375,0.0266565401107072,0.947582467239042,1.9954976833313862
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,5,2707,2672.67138671875,0.0266490187495946,0.946678716674198,1.99717064996075
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,6,2707,2672.663330078125,0.0266532488167285,0.948034342521464,1.996310844849525
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,7,2707,2673.3681640625,0.0266476143151521,0.94713059195662,1.9945327608548946
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,8,2707,2672.95703125,0.0266525764018297,0.9584274740171712,1.9938533151597904
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,9,2707,2671.547119140625,0.0266241375356912,0.945774966109354,1.997182850011735
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,10,2707,2672.30078125,0.0266291834414005,0.9521012200632626,1.9995009055970352
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,11,2707,2672.9091796875,0.0266448147594928,0.947582467239042,1.9943224089176947
mmlu-pro,0.0,0.01,0.225,2min,0.75,mean,12,2707,2671.9853515625,0.0266369171440601,0.9484862178038862,1.9958556726188306
