dataset,n_full_obs,mcar_obs_prob,prop_budget,policy,tau,f,seed,N_B,N_labels,mean_width,coverage,ess_multiplier
mmlu-pro,,1.0,0.025,unif,,zero,8,300,299.8829650878906,0.1267220973968505,0.946226841391776,1.0
mmlu-pro,,1.0,0.025,unif,,zero,9,300,299.20062255859375,0.1265511959791183,0.9493899683687302,1.0
mmlu-pro,,1.0,0.025,unif,,zero,10,300,300.2498779296875,0.1268253624439239,0.938996836873023,1.0
mmlu-pro,,1.0,0.025,unif,,zero,11,300,300.2905578613281,0.1266462802886963,0.9426118391323997,1.0
mmlu-pro,,1.0,0.025,unif,,zero,12,300,299.9078063964844,0.1266228705644607,0.9430637144148216,1.0
mmlu-pro,,1.0,0.025,unif,,zero,13,300,299.9783020019531,0.1266490966081619,0.9484862178038862,1.0
mmlu-pro,,1.0,0.025,unif,,zero,14,300,299.9498291015625,0.1268770843744278,0.945774966109354,1.0
mmlu-pro,,1.0,0.025,unif,,zero,15,300,300.15045166015625,0.1267375200986862,0.9435155896972436,1.0
mmlu-pro,,1.0,0.025,unif,,zero,16,300,299.5743103027344,0.1266872435808181,0.946226841391776,1.0
mmlu-pro,,1.0,0.025,unif,,zero,17,300,299.59466552734375,0.1266633123159408,0.9453230908269318,1.0
mmlu-pro,,1.0,0.025,unif,,zero,18,300,299.4866638183594,0.1266050785779953,0.9426118391323997,1.0
mmlu-pro,,1.0,0.025,unif,,zero,19,300,300.3447570800781,0.1268384605646133,0.9552643470402168,1.0
mmlu-pro,,1.0,0.025,unif,,zero,20,300,299.95751953125,0.1268281489610672,0.946678716674198,1.0
mmlu-pro,,1.0,0.025,unif,,zero,21,300,299.8296203613281,0.1266663372516632,0.946678716674198,1.0
mmlu-pro,,1.0,0.025,unif,,zero,22,300,300.0207824707031,0.1268635392189026,0.9511974694984184,1.0
mmlu-pro,,1.0,0.025,unif,,zero,23,300,299.9579772949219,0.1266359388828277,0.945774966109354,1.0
mmlu-pro,,1.0,0.025,unif,,zero,24,300,300.11749267578125,0.1268679201602935,0.9525530953456848,1.0
mmlu-pro,,1.0,0.025,unif,,zero,25,300,299.51422119140625,0.1266582906246185,0.948034342521464,1.0
mmlu-pro,,1.0,0.025,unif,,zero,26,300,300.0153503417969,0.1264597624540329,0.9394487121554452,1.0
mmlu-pro,,1.0,0.025,unif,,zero,27,300,300.6136474609375,0.1267280578613281,0.9493899683687302,1.0
mmlu-pro,,1.0,0.025,unif,,zero,28,300,299.6601867675781,0.1265326887369156,0.9421599638499776,1.0
mmlu-pro,,1.0,0.025,unif,,zero,29,300,300.2227783203125,0.1267500221729278,0.9539087211929508,1.0
mmlu-pro,,1.0,0.025,unif,,zero,30,300,299.9769592285156,0.1267769038677215,0.9570718481699052,1.0
mmlu-pro,,1.0,0.025,unif,,zero,31,300,300.02349853515625,0.1266273707151413,0.94713059195662,1.0
mmlu-pro,,1.0,0.025,unif,,zero,32,300,300.2440185546875,0.1266622245311737,0.956168097605061,1.0
mmlu-pro,,1.0,0.025,unif,,zero,33,300,300.33935546875,0.1267839223146438,0.9484862178038862,1.0
mmlu-pro,,1.0,0.025,unif,,zero,34,300,300.57342529296875,0.127003788948059,0.9489380930863082,1.0
mmlu-pro,,1.0,0.025,unif,,zero,35,300,300.1585998535156,0.1267877221107483,0.9403524627202892,1.0
mmlu-pro,,1.0,0.025,unif,,zero,36,300,300.5413513183594,0.1269961893558502,0.947582467239042,1.0
mmlu-pro,,1.0,0.025,unif,,zero,37,300,300.4862060546875,0.1268813014030456,0.9525530953456848,1.0
mmlu-pro,,1.0,0.025,unif,,zero,38,300,299.96746826171875,0.1266325116157531,0.947582467239042,1.0
mmlu-pro,,1.0,0.025,unif,,zero,39,300,299.9602355957031,0.126668244600296,0.9521012200632626,1.0
mmlu-pro,,1.0,0.025,unif,,zero,40,300,299.8382263183594,0.1265869140625,0.9448712155445096,1.0
mmlu-pro,,1.0,0.025,unif,,zero,41,300,300.0135498046875,0.126698762178421,0.9502937189335744,1.0
mmlu-pro,,1.0,0.025,unif,,zero,42,300,300.7008361816406,0.1266922801733017,0.9399005874378672,1.0
mmlu-pro,,1.0,0.025,unif,,zero,43,300,300.06280517578125,0.1268120408058166,0.945774966109354,1.0
mmlu-pro,,1.0,0.025,unif,,zero,44,300,299.8038635253906,0.1267107427120208,0.9511974694984184,1.0
mmlu-pro,,1.0,0.025,unif,,zero,45,300,299.6872863769531,0.1268223226070404,0.9548124717577948,1.0
mmlu-pro,,1.0,0.025,unif,,zero,46,300,300.0438232421875,0.1267355680465698,0.9566199728874832,1.0
mmlu-pro,,1.0,0.025,unif,,zero,47,300,300.5661926269531,0.1268299967050552,0.9548124717577948,1.0
mmlu-pro,,1.0,0.025,unif,,zero,48,300,299.6344299316406,0.1266278624534607,0.945774966109354,1.0
mmlu-pro,,1.0,0.025,unif,,zero,49,300,300.8255615234375,0.1269061267375946,0.946226841391776,1.0
mmlu-pro,,1.0,0.025,unif,,zero,50,300,299.13238525390625,0.1264652609825134,0.9412562132851332,1.0
mmlu-pro,,1.0,0.025,unif,,zero,51,300,300.0103759765625,0.1268369704484939,0.947582467239042,1.0
mmlu-pro,,1.0,0.025,unif,,zero,52,300,299.32940673828125,0.1266199201345443,0.9417080885675554,1.0
mmlu-pro,,1.0,0.025,unif,,zero,53,300,300.5607604980469,0.1269236803054809,0.9498418436511524,1.0
mmlu-pro,,1.0,0.025,unif,,zero,54,300,299.3723449707031,0.1264750659465789,0.9489380930863082,1.0
mmlu-pro,,1.0,0.025,unif,,zero,55,300,300.28240966796875,0.1268594115972519,0.9498418436511524,1.0
mmlu-pro,,1.0,0.025,unif,,zero,56,300,299.69317626953125,0.1267316490411758,0.9489380930863082,1.0
mmlu-pro,,1.0,0.025,unif,,zero,57,300,300.26568603515625,0.1267209202051162,0.947582467239042,1.0
mmlu-pro,,1.0,0.025,unif,,zero,58,300,300.04925537109375,0.1267381906509399,0.9444193402620876,1.0
mmlu-pro,,1.0,0.025,unif,,zero,59,300,299.81201171875,0.1266186386346817,0.945774966109354,1.0
mmlu-pro,,1.0,0.025,unif,,zero,60,300,299.6335144042969,0.1266813576221466,0.9435155896972436,1.0
mmlu-pro,,1.0,0.025,unif,,zero,61,300,300.2413024902344,0.1265852004289627,0.9507455942159964,1.0
mmlu-pro,,1.0,0.025,unif,,zero,62,300,300.25665283203125,0.1266860961914062,0.9493899683687302,1.0
mmlu-pro,,1.0,0.025,unif,,zero,63,300,299.5503845214844,0.1265846639871597,0.948034342521464,1.0
mmlu-pro,,1.0,0.025,unif,,zero,64,300,300.1436767578125,0.1268836706876754,0.948034342521464,1.0
mmlu-pro,,1.0,0.025,unif,,zero,65,300,300.0275573730469,0.1266640275716781,0.9484862178038862,1.0
mmlu-pro,,1.0,0.025,unif,,zero,66,300,300.04290771484375,0.1266251057386398,0.9484862178038862,1.0
mmlu-pro,,1.0,0.025,unif,,zero,67,300,300.09625244140625,0.1266815066337585,0.9548124717577948,1.0
mmlu-pro,,1.0,0.025,unif,,zero,68,300,299.3366394042969,0.126405730843544,0.9493899683687302,1.0
mmlu-pro,,1.0,0.025,unif,,zero,69,300,300.1274108886719,0.1266876608133316,0.94713059195662,1.0
mmlu-pro,,1.0,0.025,unif,,zero,70,300,299.8919982910156,0.1266650408506393,0.9439674649796655,1.0
mmlu-pro,,1.0,0.025,unif,,zero,71,300,299.8924560546875,0.1265209764242172,0.9430637144148216,1.0
mmlu-pro,,1.0,0.025,unif,,zero,72,300,300.39312744140625,0.1266468167304992,0.9489380930863082,1.0
mmlu-pro,,1.0,0.025,unif,,zero,73,300,299.7632141113281,0.126732513308525,0.947582467239042,1.0
mmlu-pro,,1.0,0.025,unif,,zero,74,300,299.99139404296875,0.1266460418701172,0.9511974694984184,1.0
mmlu-pro,,1.0,0.025,unif,,zero,75,300,300.25079345703125,0.126683622598648,0.9484862178038862,1.0
mmlu-pro,,1.0,0.025,unif,,zero,76,300,300.0826721191406,0.1265306174755096,0.9417080885675554,1.0
mmlu-pro,,1.0,0.025,unif,,zero,77,300,300.2268371582031,0.1265524625778198,0.9439674649796655,1.0
mmlu-pro,,1.0,0.025,unif,,zero,78,300,299.9448547363281,0.1268604844808578,0.9444193402620876,1.0
mmlu-pro,,1.0,0.025,unif,,zero,79,300,299.2693176269531,0.1264659166336059,0.9408043380027112,1.0
mmlu-pro,,1.0,0.025,unif,,zero,80,300,300.3230895996094,0.1266351491212844,0.9484862178038862,1.0
mmlu-pro,,1.0,0.025,unif,,zero,81,300,299.9905090332031,0.126705914735794,0.9448712155445096,1.0
mmlu-pro,,1.0,0.025,unif,,zero,82,300,300.0008850097656,0.1266875565052032,0.9426118391323997,1.0
mmlu-pro,,1.0,0.025,unif,,zero,83,300,300.48529052734375,0.1267965734004974,0.9421599638499776,1.0
mmlu-pro,,1.0,0.025,unif,,zero,84,300,299.9313049316406,0.1267385482788086,0.9435155896972436,1.0
mmlu-pro,,1.0,0.025,unif,,zero,85,300,300.0262145996094,0.1267542988061905,0.9426118391323997,1.0
mmlu-pro,,1.0,0.025,unif,,zero,86,300,300.10888671875,0.1266348361968994,0.9530049706281066,1.0
mmlu-pro,,1.0,0.025,unif,,zero,87,300,300.32037353515625,0.1268898844718933,0.9525530953456848,1.0
mmlu-pro,,1.0,0.025,unif,,zero,88,300,300.28466796875,0.126684233546257,0.94713059195662,1.0
mmlu-pro,,1.0,0.025,unif,,zero,89,300,299.5720520019531,0.1266158074140548,0.9543605964753727,1.0
mmlu-pro,,1.0,0.025,unif,,zero,90,300,299.84228515625,0.1266651004552841,0.9521012200632626,1.0
mmlu-pro,,1.0,0.025,unif,,zero,91,300,300.23406982421875,0.1268038600683212,0.9566199728874832,1.0
mmlu-pro,,1.0,0.025,unif,,zero,92,300,299.9190979003906,0.1264985650777816,0.9439674649796655,1.0
mmlu-pro,,1.0,0.025,unif,,zero,93,300,299.76861572265625,0.1265784204006195,0.9430637144148216,1.0
mmlu-pro,,1.0,0.025,unif,,zero,94,300,300.2290954589844,0.1266063898801803,0.9453230908269318,1.0
mmlu-pro,,1.0,0.025,unif,,zero,95,300,299.463623046875,0.1267789453268051,0.946226841391776,1.0
mmlu-pro,,1.0,0.025,unif,,zero,96,300,299.5910339355469,0.1266118437051773,0.946678716674198,1.0
mmlu-pro,,1.0,0.025,unif,,zero,97,300,299.9222717285156,0.1267070919275283,0.9376412110257568,1.0
mmlu-pro,,1.0,0.025,unif,,zero,98,300,300.0858459472656,0.1266855299472808,0.94713059195662,1.0
mmlu-pro,,1.0,0.025,unif,,zero,99,300,299.3434143066406,0.1265357881784439,0.9534568459105288,1.0
mmlu-pro,,1.0,0.05,unif,,zero,0,601,601.0551147460938,0.0884136706590652,0.9412562132851332,1.0
mmlu-pro,,1.0,0.05,unif,,zero,1,601,601.5508422851562,0.0885027274489402,0.9539087211929508,1.0
mmlu-pro,,1.0,0.05,unif,,zero,2,601,601.4256591796875,0.0884129926562309,0.9489380930863082,1.0
mmlu-pro,,1.0,0.05,unif,,zero,3,601,601.2431030273438,0.0884203165769577,0.945774966109354,1.0
mmlu-pro,,1.0,0.05,unif,,zero,4,601,600.7925415039062,0.0883790105581283,0.9516493447808404,1.0
mmlu-pro,,1.0,0.05,unif,,zero,5,601,601.0917358398438,0.0884201377630233,0.9507455942159964,1.0
mmlu-pro,,1.0,0.05,unif,,zero,6,601,600.8919677734375,0.0884460285305976,0.9543605964753727,1.0
mmlu-pro,,1.0,0.05,unif,,zero,7,601,601.408447265625,0.0884059146046638,0.946226841391776,1.0
mmlu-pro,,1.0,0.05,unif,,zero,8,601,601.009033203125,0.0884216502308845,0.9502937189335744,1.0
mmlu-pro,,1.0,0.05,unif,,zero,9,601,600.3677978515625,0.0883368030190467,0.9534568459105288,1.0
mmlu-pro,,1.0,0.05,unif,,zero,10,601,600.7586669921875,0.0884359553456306,0.9421599638499776,1.0
mmlu-pro,,1.0,0.05,unif,,zero,11,601,601.3104248046875,0.0884414985775947,0.948034342521464,1.0
mmlu-pro,,1.0,0.05,unif,,zero,12,601,601.1491088867188,0.0883728116750717,0.9525530953456848,1.0
mmlu-pro,,1.0,0.05,unif,,zero,13,601,600.9900512695312,0.0884011760354042,0.9502937189335744,1.0
mmlu-pro,,1.0,0.05,unif,,zero,14,601,600.5146484375,0.0884376764297485,0.946678716674198,1.0
mmlu-pro,,1.0,0.05,unif,,zero,15,601,601.236328125,0.0884640738368034,0.9489380930863082,1.0
mmlu-pro,,1.0,0.05,unif,,zero,16,601,600.1852416992188,0.0883362665772438,0.938996836873023,1.0
mmlu-pro,,1.0,0.05,unif,,zero,17,601,601.072265625,0.088418111205101,0.945774966109354,1.0
mmlu-pro,,1.0,0.05,unif,,zero,18,601,600.193359375,0.0883459150791168,0.9498418436511524,1.0
mmlu-pro,,1.0,0.05,unif,,zero,19,601,601.8381958007812,0.0884614363312721,0.9484862178038862,1.0
mmlu-pro,,1.0,0.05,unif,,zero,20,601,601.0763549804688,0.0884407833218574,0.9516493447808404,1.0
mmlu-pro,,1.0,0.05,unif,,zero,21,601,601.2941284179688,0.0884957462549209,0.9498418436511524,1.0
mmlu-pro,,1.0,0.05,unif,,zero,22,601,601.227294921875,0.0885358676314354,0.955716222322639,1.0
mmlu-pro,,1.0,0.05,unif,,zero,23,601,600.9385375976562,0.0884221792221069,0.9521012200632626,1.0
mmlu-pro,,1.0,0.05,unif,,zero,24,601,601.172607421875,0.0885204151272773,0.9448712155445096,1.0
mmlu-pro,,1.0,0.05,unif,,zero,25,601,600.481689453125,0.0883958041667938,0.9543605964753727,1.0
mmlu-pro,,1.0,0.05,unif,,zero,26,601,601.075439453125,0.0883950963616371,0.938996836873023,1.0
mmlu-pro,,1.0,0.05,unif,,zero,27,601,600.4310913085938,0.0883025527000427,0.9511974694984184,1.0
mmlu-pro,,1.0,0.05,unif,,zero,28,601,600.4048461914062,0.0883355811238288,0.9435155896972436,1.0
mmlu-pro,,1.0,0.05,unif,,zero,29,601,600.9254150390625,0.0883458703756332,0.9511974694984184,1.0
mmlu-pro,,1.0,0.05,unif,,zero,30,601,601.4690551757812,0.088512435555458,0.9511974694984184,1.0
mmlu-pro,,1.0,0.05,unif,,zero,31,601,601.0469970703125,0.0883602946996688,0.946226841391776,1.0
mmlu-pro,,1.0,0.05,unif,,zero,32,601,601.0912475585938,0.088351584970951,0.9408043380027112,1.0
mmlu-pro,,1.0,0.05,unif,,zero,33,601,601.3493041992188,0.0884020775556564,0.947582467239042,1.0
mmlu-pro,,1.0,0.05,unif,,zero,34,601,601.621337890625,0.0884931832551956,0.94713059195662,1.0
mmlu-pro,,1.0,0.05,unif,,zero,35,601,601.160400390625,0.0884495824575424,0.9453230908269318,1.0
mmlu-pro,,1.0,0.05,unif,,zero,36,601,601.3529052734375,0.0885486304759979,0.947582467239042,1.0
mmlu-pro,,1.0,0.05,unif,,zero,37,601,600.403076171875,0.0884125158190727,0.9521012200632626,1.0
mmlu-pro,,1.0,0.05,unif,,zero,38,601,600.760009765625,0.0883203670382499,0.9530049706281066,1.0
mmlu-pro,,1.0,0.05,unif,,zero,39,601,600.5548706054688,0.0884220078587532,0.9575237234523272,1.0
mmlu-pro,,1.0,0.05,unif,,zero,40,601,600.6348876953125,0.0883337408304214,0.9511974694984184,1.0
mmlu-pro,,1.0,0.05,unif,,zero,41,601,601.1812133789062,0.0884956791996955,0.9516493447808404,1.0
mmlu-pro,,1.0,0.05,unif,,zero,42,601,601.5919189453125,0.0884518772363662,0.9444193402620876,1.0
mmlu-pro,,1.0,0.05,unif,,zero,43,601,601.29638671875,0.0885303169488906,0.9543605964753727,1.0
mmlu-pro,,1.0,0.05,unif,,zero,44,601,600.59375,0.0884390845894813,0.9507455942159964,1.0
mmlu-pro,,1.0,0.05,unif,,zero,45,601,600.7772216796875,0.0884596779942512,0.946226841391776,1.0
mmlu-pro,,1.0,0.05,unif,,zero,46,601,600.9159545898438,0.0884145200252533,0.9521012200632626,1.0
mmlu-pro,,1.0,0.05,unif,,zero,47,601,601.8432006835938,0.088528111577034,0.9584274740171712,1.0
mmlu-pro,,1.0,0.05,unif,,zero,48,601,599.9208984375,0.0883441492915153,0.948034342521464,1.0
mmlu-pro,,1.0,0.05,unif,,zero,49,601,601.5341186523438,0.0884597525000572,0.9493899683687302,1.0
mmlu-pro,,1.0,0.05,unif,,zero,50,601,599.8092651367188,0.0882978364825248,0.9448712155445096,1.0
mmlu-pro,,1.0,0.05,unif,,zero,51,601,601.021240234375,0.0885255336761474,0.9534568459105288,1.0
mmlu-pro,,1.0,0.05,unif,,zero,52,601,600.3325805664062,0.0884174779057502,0.9417080885675554,1.0
mmlu-pro,,1.0,0.05,unif,,zero,53,601,601.3438720703125,0.0884656608104705,0.9493899683687302,1.0
mmlu-pro,,1.0,0.05,unif,,zero,54,601,600.2679443359375,0.0882838144898414,0.9484862178038862,1.0
mmlu-pro,,1.0,0.05,unif,,zero,55,601,601.2521362304688,0.0884516462683677,0.94713059195662,1.0
mmlu-pro,,1.0,0.05,unif,,zero,56,601,600.7894287109375,0.0884769409894943,0.9511974694984184,1.0
mmlu-pro,,1.0,0.05,unif,,zero,57,601,600.984619140625,0.0883742943406105,0.9525530953456848,1.0
mmlu-pro,,1.0,0.05,unif,,zero,58,601,601.4970703125,0.0884641930460929,0.9435155896972436,1.0
mmlu-pro,,1.0,0.05,unif,,zero,59,601,600.2354125976562,0.0882883891463279,0.9444193402620876,1.0
mmlu-pro,,1.0,0.05,unif,,zero,60,601,600.3248901367188,0.0883202701807022,0.9534568459105288,1.0
mmlu-pro,,1.0,0.05,unif,,zero,61,601,601.3171997070312,0.0883134752511978,0.946678716674198,1.0
mmlu-pro,,1.0,0.05,unif,,zero,62,601,600.857177734375,0.0884092971682548,0.9521012200632626,1.0
mmlu-pro,,1.0,0.05,unif,,zero,63,601,600.4505004882812,0.0882771536707878,0.9511974694984184,1.0
mmlu-pro,,1.0,0.05,unif,,zero,64,601,601.2457885742188,0.0885188579559326,0.946226841391776,1.0
mmlu-pro,,1.0,0.05,unif,,zero,65,601,600.614990234375,0.0883746296167373,0.9543605964753727,1.0
mmlu-pro,,1.0,0.05,unif,,zero,66,601,601.021240234375,0.0883417502045631,0.9484862178038862,1.0
mmlu-pro,,1.0,0.05,unif,,zero,67,601,601.30908203125,0.0884084403514862,0.962946226841392,1.0
mmlu-pro,,1.0,0.05,unif,,zero,68,601,600.7071533203125,0.0883288159966468,0.945774966109354,1.0
mmlu-pro,,1.0,0.05,unif,,zero,69,601,601.1712646484375,0.0883978977799415,0.9593312245820154,1.0
mmlu-pro,,1.0,0.05,unif,,zero,70,601,601.2783203125,0.0883939638733863,0.9435155896972436,1.0
mmlu-pro,,1.0,0.05,unif,,zero,71,601,600.9688110351562,0.088280439376831,0.946226841391776,1.0
mmlu-pro,,1.0,0.05,unif,,zero,72,601,600.996826171875,0.0884428173303604,0.9530049706281066,1.0
mmlu-pro,,1.0,0.05,unif,,zero,73,601,600.115234375,0.0883381888270378,0.94713059195662,1.0
mmlu-pro,,1.0,0.05,unif,,zero,74,601,601.099853515625,0.0883802697062492,0.9417080885675554,1.0
mmlu-pro,,1.0,0.05,unif,,zero,75,601,601.6538696289062,0.0884867012500763,0.9534568459105288,1.0
mmlu-pro,,1.0,0.05,unif,,zero,76,601,600.5883178710938,0.0882983580231666,0.94713059195662,1.0
mmlu-pro,,1.0,0.05,unif,,zero,77,601,601.1305541992188,0.0883281156420707,0.946678716674198,1.0
mmlu-pro,,1.0,0.05,unif,,zero,78,601,600.930419921875,0.0884761810302734,0.9439674649796655,1.0
mmlu-pro,,1.0,0.05,unif,,zero,79,601,600.6009521484375,0.088361456990242,0.9444193402620876,1.0
mmlu-pro,,1.0,0.05,unif,,zero,80,601,601.1599731445312,0.0883570462465286,0.9530049706281066,1.0
mmlu-pro,,1.0,0.05,unif,,zero,81,601,601.0036010742188,0.0883643254637718,0.94713059195662,1.0
mmlu-pro,,1.0,0.05,unif,,zero,82,601,601.3750610351562,0.0885032638907432,0.94713059195662,1.0
mmlu-pro,,1.0,0.05,unif,,zero,83,601,601.1233520507812,0.08845204859972,0.947582467239042,1.0
mmlu-pro,,1.0,0.05,unif,,zero,84,601,600.694091796875,0.0884100571274757,0.947582467239042,1.0
mmlu-pro,,1.0,0.05,unif,,zero,85,601,600.96337890625,0.0883996412158012,0.9516493447808404,1.0
mmlu-pro,,1.0,0.05,unif,,zero,86,601,601.4766845703125,0.0883881598711013,0.9543605964753727,1.0
mmlu-pro,,1.0,0.05,unif,,zero,87,601,601.1572265625,0.0884283259510994,0.9502937189335744,1.0
mmlu-pro,,1.0,0.05,unif,,zero,88,601,601.2728881835938,0.0883618891239166,0.9412562132851332,1.0
mmlu-pro,,1.0,0.05,unif,,zero,89,601,600.7740478515625,0.0883945450186729,0.9548124717577948,1.0
mmlu-pro,,1.0,0.05,unif,,zero,90,601,601.1649169921875,0.088437370955944,0.9498418436511524,1.0
mmlu-pro,,1.0,0.05,unif,,zero,91,601,601.2828369140625,0.0884350463747978,0.9421599638499776,1.0
mmlu-pro,,1.0,0.05,unif,,zero,92,601,600.6289672851562,0.0882606953382492,0.9489380930863082,1.0
mmlu-pro,,1.0,0.05,unif,,zero,93,601,600.7374267578125,0.0884496942162513,0.946226841391776,1.0
mmlu-pro,,1.0,0.05,unif,,zero,94,601,601.2109985351562,0.0883759409189224,0.9448712155445096,1.0
mmlu-pro,,1.0,0.05,unif,,zero,95,601,600.2742919921875,0.0884135290980339,0.9507455942159964,1.0
mmlu-pro,,1.0,0.05,unif,,zero,96,601,600.3849487304688,0.0883572399616241,0.9353818346136468,1.0
mmlu-pro,,1.0,0.05,unif,,zero,97,601,600.8856811523438,0.0884302705526351,0.956168097605061,1.0
mmlu-pro,,1.0,0.05,unif,,zero,98,601,600.656982421875,0.0883997231721878,0.9543605964753727,1.0
mmlu-pro,,1.0,0.05,unif,,zero,99,601,600.6629028320312,0.0883989110589027,0.9484862178038862,1.0
mmlu-pro,,1.0,0.075,unif,,zero,0,902,901.7220458984376,0.0711493715643882,0.9430637144148216,1.0
mmlu-pro,,1.0,0.075,unif,,zero,1,902,902.30859375,0.0712474882602691,0.9493899683687302,1.0
mmlu-pro,,1.0,0.075,unif,,zero,2,902,902.3063354492188,0.0712424367666244,0.938996836873023,1.0
mmlu-pro,,1.0,0.075,unif,,zero,3,902,903.0523681640624,0.0712374523282051,0.9511974694984184,1.0
mmlu-pro,,1.0,0.075,unif,,zero,4,902,902.720703125,0.0712577402591705,0.9489380930863082,1.0
mmlu-pro,,1.0,0.075,unif,,zero,5,902,902.3447265625,0.0712618753314018,0.946678716674198,1.0
mmlu-pro,,1.0,0.075,unif,,zero,6,902,901.4591064453124,0.0712454989552497,0.9534568459105288,1.0
mmlu-pro,,1.0,0.075,unif,,zero,7,902,902.717529296875,0.0712317898869514,0.9489380930863082,1.0
mmlu-pro,,1.0,0.075,unif,,zero,8,902,902.3023071289062,0.0712523460388183,0.9516493447808404,1.0
mmlu-pro,,1.0,0.075,unif,,zero,9,902,901.281494140625,0.0711448118090629,0.9530049706281066,1.0
mmlu-pro,,1.0,0.075,unif,,zero,10,902,901.687744140625,0.071233719587326,0.9498418436511524,1.0
mmlu-pro,,1.0,0.075,unif,,zero,11,902,902.1075439453124,0.0712139979004859,0.94713059195662,1.0
mmlu-pro,,1.0,0.075,unif,,zero,12,902,901.82373046875,0.0711878687143325,0.946678716674198,1.0
mmlu-pro,,1.0,0.075,unif,,zero,13,902,902.330322265625,0.0712040141224861,0.94713059195662,1.0
mmlu-pro,,1.0,0.075,unif,,zero,14,902,900.9823608398438,0.0712000876665115,0.9566199728874832,1.0
mmlu-pro,,1.0,0.075,unif,,zero,15,902,901.9886474609376,0.0712415724992752,0.9502937189335744,1.0
mmlu-pro,,1.0,0.075,unif,,zero,16,902,901.1395874023438,0.0711511150002479,0.948034342521464,1.0
mmlu-pro,,1.0,0.075,unif,,zero,17,902,902.7794799804688,0.071247898042202,0.947582467239042,1.0
mmlu-pro,,1.0,0.075,unif,,zero,18,902,900.9105224609376,0.0711889043450355,0.9507455942159964,1.0
mmlu-pro,,1.0,0.075,unif,,zero,19,902,903.196533203125,0.0712879076600074,0.9521012200632626,1.0
mmlu-pro,,1.0,0.075,unif,,zero,20,902,902.5634765625,0.0712886601686477,0.9435155896972436,1.0
mmlu-pro,,1.0,0.075,unif,,zero,21,902,902.5530395507812,0.0713001191616058,0.9448712155445096,1.0
mmlu-pro,,1.0,0.075,unif,,zero,22,902,902.735595703125,0.0712828412652015,0.9548124717577948,1.0
mmlu-pro,,1.0,0.075,unif,,zero,23,902,901.905517578125,0.0712649673223495,0.9453230908269318,1.0
mmlu-pro,,1.0,0.075,unif,,zero,24,902,902.1626586914062,0.0712608620524406,0.9530049706281066,1.0
mmlu-pro,,1.0,0.075,unif,,zero,25,902,901.8590087890624,0.0712298899888992,0.9430637144148216,1.0
mmlu-pro,,1.0,0.075,unif,,zero,26,902,901.6614990234376,0.071205236017704,0.9412562132851332,1.0
mmlu-pro,,1.0,0.075,unif,,zero,27,902,901.5526123046876,0.0711365714669227,0.9530049706281066,1.0
mmlu-pro,,1.0,0.075,unif,,zero,28,902,901.2254638671876,0.0711731165647506,0.9507455942159964,1.0
mmlu-pro,,1.0,0.075,unif,,zero,29,902,902.0645751953124,0.0712074413895607,0.9493899683687302,1.0
mmlu-pro,,1.0,0.075,unif,,zero,30,902,902.0126342773438,0.0712798088788986,0.9566199728874832,1.0
mmlu-pro,,1.0,0.075,unif,,zero,31,902,902.8174438476562,0.0712346732616424,0.9444193402620876,1.0
mmlu-pro,,1.0,0.075,unif,,zero,32,902,902.1563110351562,0.0712030604481697,0.948034342521464,1.0
mmlu-pro,,1.0,0.075,unif,,zero,33,902,902.0618896484376,0.0712039098143577,0.9489380930863082,1.0
mmlu-pro,,1.0,0.075,unif,,zero,34,902,902.736083984375,0.0712754651904106,0.946678716674198,1.0
mmlu-pro,,1.0,0.075,unif,,zero,35,902,901.9810180664062,0.0712706074118614,0.945774966109354,1.0
mmlu-pro,,1.0,0.075,unif,,zero,36,902,902.2132568359376,0.0713169053196907,0.945774966109354,1.0
mmlu-pro,,1.0,0.075,unif,,zero,37,902,901.654296875,0.0712292939424514,0.9448712155445096,1.0
mmlu-pro,,1.0,0.075,unif,,zero,38,902,901.9642944335938,0.0711907818913459,0.9511974694984184,1.0
mmlu-pro,,1.0,0.075,unif,,zero,39,902,901.5137329101562,0.0712555199861526,0.9575237234523272,1.0
mmlu-pro,,1.0,0.075,unif,,zero,40,902,901.3469848632812,0.0711385980248451,0.9489380930863082,1.0
mmlu-pro,,1.0,0.075,unif,,zero,41,902,901.8395385742188,0.0712723508477211,0.947582467239042,1.0
mmlu-pro,,1.0,0.075,unif,,zero,42,902,902.6411743164062,0.0712713971734047,0.946678716674198,1.0
mmlu-pro,,1.0,0.075,unif,,zero,43,902,902.311767578125,0.0712905079126358,0.9552643470402168,1.0
mmlu-pro,,1.0,0.075,unif,,zero,44,902,901.3849487304688,0.0712745711207389,0.947582467239042,1.0
mmlu-pro,,1.0,0.075,unif,,zero,45,902,902.3546752929688,0.0712680891156196,0.9484862178038862,1.0
mmlu-pro,,1.0,0.075,unif,,zero,46,902,901.6832275390624,0.0712246820330619,0.9516493447808404,1.0
mmlu-pro,,1.0,0.075,unif,,zero,47,902,902.9863891601562,0.0713181719183921,0.9534568459105288,1.0
mmlu-pro,,1.0,0.075,unif,,zero,48,902,900.6827392578125,0.0711514726281166,0.9430637144148216,1.0
mmlu-pro,,1.0,0.075,unif,,zero,49,902,902.8680419921876,0.0712656155228614,0.9430637144148216,1.0
